CLIENT_ZIP,SITE_ID,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP,DISTINCT_INTERACTION_ID_CNT,CLIENT_LATITUDE,CLIENT_LONGITUDE,STRAIGHT_DISTANCE_MILES,DRIVING_DISTANCE_MILES,DRIVING_TIME_MINUTES,WALKING_DISTANCE_MILES,WALKING_TIME_MINUTES
53218,35372,43.0741783,-87.9150366,53212.0,1,43.1122,-87.9932,4.74,5.78151,15.783333333333333,5.510754,112.58333333333333
53144,30139,42.5492485,-87.8259614,53143.0,1,42.6058,-87.8762,4.67,6.43977,15.366666666666667,6.180192,123.2
53209,29588,43.0392652,-87.9152463,53203.0,1,43.1188,-87.9478,5.74,7.683633,14.05,,
54729,16575,44.8907241,-91.9310145,54751.0,1,44.9369,-91.3929,26.52,30.367521,32.93333333333333,,
53209,37884,43.0533748,-89.3955318,53715.0,1,43.1188,-87.9478,73.19,88.319862,82.4,,
53209,19411,43.0759324,-89.381178,53703.0,1,43.1188,-87.9478,72.38,83.662983,82.6,,
53092,30730,43.3878021,-87.8723519,53074.0,1,43.2364,-87.9845,11.88,14.569281,21.766666666666666,,
54601,7489,43.8838955,-91.2309818,54650.0,155,43.7989,-91.2175,5.91,7.570611,15.0,,
54729,37415,43.088674,-89.5263264,53562.0,1,44.9369,-91.3929,157.82,179.843463,167.98333333333332,,
53208,20036,43.0488227,-87.9278883,53205.0,1,43.0488,-87.9625,1.75,2.0455740000000002,5.683333333333334,1.7468730000000001,35.4
53091,29250,43.0113246,-88.2268907,53186.0,2,43.5045,-88.4478,35.84,41.661027000000004,50.95,,
53208,27745,43.0625038,-87.9771504,53210.0,5,43.0488,-87.9625,1.2,1.367442,4.4,1.3556430000000002,28.65
53206,26934,43.0453982,-87.9001095,53202.0,1,43.0753,-87.9347,2.71,3.58317,10.616666666666667,3.573855,72.55
53208,37477,43.0395821,-87.9198778,53233.0,2,43.0488,-87.9625,2.24,4.8077820000000004,7.383333333333334,2.7125280000000003,55.0
53223,37819,43.0433344,-87.9240303,53233.0,4,43.1624,-87.9898,8.87,11.866689000000001,17.983333333333334,,
53210,28505,43.1192086,-88.0324478,53225.0,10,43.0685,-87.9715,4.66,5.261733,12.85,5.0909580000000005,105.0
53212,28435,43.0409377,-87.9365218,53233.0,7,43.0712,-87.9084,2.53,3.380103,6.733333333333333,3.406806,69.46666666666667
53223,28468,43.052153,-87.9191542,53212.0,1,43.1624,-87.9898,8.41,11.826945,18.283333333333335,,
53202,12634,43.03884557,-87.91469278,53203.0,1,43.0506,-87.8968,1.21,1.592865,8.2,1.5233130000000001,31.65
53223,28435,43.0409377,-87.9365218,53233.0,14,43.1624,-87.9898,8.81,12.466575,19.633333333333333,,
53202,27102,43.3185059,-87.9289788,53024.0,3,43.0506,-87.8968,18.58,20.676816000000002,27.55,,
53205,28400,43.0488227,-87.9278883,53205.0,7,43.0528,-87.9353,0.46,0.914112,2.9,0.660744,13.75
53210,30121,43.0641205,-87.96717239,53233.0,2,43.0685,-87.9715,0.37,0.669438,2.4833333333333334,0.49617900000000004,10.283333333333333
53216,28468,43.052153,-87.9191542,53212.0,5,43.0859,-87.9742,3.63,3.9234780000000002,10.3,3.8359170000000002,77.91666666666667
53204,28400,43.0488227,-87.9278883,53205.0,27,43.0158,-87.9317,2.29,2.625588,9.65,2.565351,52.96666666666667
53216,27533,42.972029,-87.91947462,53221.0,3,43.0859,-87.9742,8.34,9.48888,16.383333333333333,,
53218,29244,43.1194309,-88.0146202,53218.0,1,43.1122,-87.9932,1.19,1.6767,3.6,1.326456,27.883333333333333
53208,28622,43.0607703,-87.934476,53205.0,3,43.0488,-87.9625,1.64,2.53989,6.883333333333334,2.259198,45.983333333333334
53208,19247,43.0554359,-87.9627249,53208.0,1,43.0488,-87.9625,0.46,0.584361,3.316666666666667,0.572562,11.95
53206,27576,43.0773764,-87.9580253,53216.0,1,43.0753,-87.9347,1.19,1.279881,3.75,1.971054,39.2
53218,30956,43.0641205,-87.96717239,53208.0,4,43.1122,-87.9932,3.57,3.9948930000000002,10.833333333333334,3.8955330000000004,80.61666666666666
53402,28177,42.7077879,-87.8032018,53403.0,1,42.7726,-87.796,4.49,5.242482,13.233333333333333,5.204601,105.15
53226,19398,42.9919933,-87.9375834,53215.0,1,43.0493,-88.0414,6.57,10.644561000000001,18.633333333333333,,
53216,28482,43.0198308,-87.9186945,53204.0,1,43.0859,-87.9742,5.36,5.919993,12.416666666666666,,
53226,28400,43.0488227,-87.9278883,53205.0,5,43.0493,-88.0414,5.73,6.21,15.766666666666667,,
53210,28397,43.0210082,-87.9968633,53214.0,33,43.0685,-87.9715,3.52,5.343084,10.933333333333334,4.7338830000000005,96.98333333333333
53209,31012,43.1012479,-87.9173147,53212.0,1,43.1188,-87.9478,1.96,2.634903,5.683333333333334,2.6088210000000003,52.78333333333333
53233,27737,43.0530363,-87.934476,53205.0,3,43.0407,-87.9357,0.85,0.9724860000000001,3.683333333333333,0.95013,20.133333333333333
53206,28400,43.0488227,-87.9278883,53205.0,41,43.0753,-87.9347,1.86,1.9921680000000002,5.65,2.190267,43.916666666666664
53225,37623,43.0210082,-87.9968633,53214.0,3,43.1154,-88.0346,6.79,10.884267000000001,15.833333333333334,,
53206,37820,43.0483622,-87.9296885,53205.0,9,43.0753,-87.9347,1.88,2.085318,5.916666666666667,2.283417,45.916666666666664
53403,30187,42.7148104,-87.8143275,53405.0,5,42.706,-87.8014,0.9,1.250073,4.516666666666667,1.1898360000000001,23.916666666666668
53218,12678,43.0739184,-89.4596141,53705.0,1,43.1122,-87.9932,74.03,90.77964300000001,90.45,,
53207,28397,43.0210082,-87.9968633,53214.0,6,42.9751,-87.8947,6.06,10.711629,15.283333333333333,,
53202,28159,43.0395821,-87.9198778,53233.0,1,43.0506,-87.8968,1.39,1.791585,8.083333333333334,1.7220330000000001,36.516666666666666
53209,12634,43.03884557,-87.91469278,53203.0,2,43.1188,-87.9478,5.77,8.515773000000001,13.433333333333334,,
53219,28405,43.0488227,-87.9278883,53205.0,1,42.9959,-87.9944,4.97,7.347051,14.666666666666666,6.169014000000001,124.5
53224,26909,43.0932201,-87.9477251,53216.0,1,43.1594,-88.0327,6.27,8.675991,18.65,,
53206,35612,43.067615,-87.9441198,53206.0,9,43.0753,-87.9347,0.71,1.026513,2.9166666666666665,1.471149,29.383333333333333
53215,37819,43.0433344,-87.9240303,53233.0,6,43.006,-87.9429,2.75,3.575097,10.416666666666666,3.0373110000000003,62.38333333333333
53210,29554,42.5492485,-87.8259614,53143.0,1,43.0685,-87.9715,36.63,46.457631,55.25,,
53402,37623,43.0210082,-87.9968633,53214.0,1,42.7726,-87.796,19.95,29.064042,39.35,,
53216,37477,43.0395821,-87.9198778,53233.0,7,43.0859,-87.9742,4.21,4.656258,13.016666666666667,4.582359,93.48333333333333
53403,30981,42.7167377,-87.8003283,53403.0,4,42.706,-87.8014,0.74,0.9880110000000001,2.65,0.91908,18.233333333333334
53218,37442,43.128509,-87.955344,53209.0,2,43.1122,-87.9932,2.22,3.458349,8.866666666666667,3.153438,64.13333333333334
53202,28049,43.0460713,-87.9120661,53202.0,8,43.0506,-87.8968,0.83,0.973107,4.7,0.969381,19.433333333333334
53212,19963,43.02236034,-87.91836009,53203.0,3,43.0712,-87.9084,3.41,4.436424000000001,6.65,3.778785,75.9
53211,28397,43.0210082,-87.9968633,53214.0,1,43.082,-87.8895,6.87,9.534834,18.1,,
53404,30047,42.7265875,-87.8064506,53405.0,11,42.7433,-87.8053,1.16,2.039364,6.216666666666667,1.545048,30.8
53223,28397,43.0210082,-87.9968633,53214.0,13,43.1624,-87.9898,9.78,15.964668000000001,22.666666666666668,,
53212,37477,43.0395821,-87.9198778,53233.0,4,43.0712,-87.9084,2.26,3.3093090000000003,6.966666666666667,2.633661,53.083333333333336
53214,27391,43.009808,-87.9618726,53215.0,1,43.0215,-88.0176,2.93,5.1946650000000005,9.516666666666667,3.611736,72.83333333333333
53091,28435,43.0409377,-87.9365218,53233.0,1,43.5045,-88.4478,41.08,47.597787000000004,46.75,,
54701,37355,43.8276228,-91.2155493,54601.0,2,44.784,-91.4877,67.44,81.87201900000001,94.75,,
54650,11647,43.8146827,-91.2486459,54601.0,3,43.8974,-91.2314,5.78,6.780699,15.733333333333333,,
53214,28399,43.0210082,-87.9968633,53214.0,1,43.0215,-88.0176,1.05,2.017008,5.183333333333334,1.486053,30.316666666666666
54601,14750,43.8031708,-91.228582,54601.0,1,43.7989,-91.2175,0.63,0.8849250000000001,3.2666666666666666,0.8327610000000001,16.6
53215,28435,43.0409377,-87.9365218,53233.0,6,43.006,-87.9429,2.44,2.9280150000000003,9.983333333333333,2.747925,55.75
53208,28456,43.0483622,-87.9296885,53205.0,5,43.0488,-87.9625,1.66,1.954908,5.433333333333334,1.656828,33.71666666666667
53214,36980,43.1479775,-87.9791231,53223.0,2,43.0215,-88.0176,8.95,13.715406,18.866666666666667,,
53224,27577,43.1344371,-88.0070416,53218.0,1,43.1594,-88.0327,2.16,3.24783,6.866666666666666,2.914974,58.1
53204,28395,43.0229535,-87.9298417,53204.0,12,43.0158,-87.9317,0.5,0.709182,3.283333333333333,0.604854,12.083333333333334
53212,29867,43.1452797,-88.071874,53051.0,1,43.0712,-87.9084,9.71,17.874864000000002,21.133333333333333,,
53404,27574,43.0418686,-87.9084624,53202.0,2,42.7433,-87.8053,21.28,28.427517,36.53333333333333,,
53224,35464,43.0556602,-87.9181198,53212.0,2,43.1594,-88.0327,9.21,13.422915,22.166666666666668,,
53216,29059,43.0482662,-87.9275249,53205.0,1,43.0859,-87.9742,3.51,3.781269,9.85,3.699297,75.63333333333334
53186,28614,42.9897035,-88.2488943,53186.0,1,42.9993,-88.2196,1.62,2.294595,6.6,2.267271,44.333333333333336
53222,30499,43.00679569,-88.02960138,53214.0,5,43.0828,-88.0269,5.25,8.405856,14.35,,
53215,34981,42.9754346,-87.9089248,53207.0,3,43.006,-87.9429,2.72,3.607389,11.033333333333333,3.4993350000000003,71.81666666666666
53402,26771,43.4168975,-88.6977918,53039.0,1,42.7726,-87.796,63.65,82.880523,92.68333333333334,,
53223,27240,43.1368903,-88.0073999,53223.0,1,43.1624,-87.9898,1.97,2.708181,6.816666666666666,2.698866,54.6
53206,37907,43.0901002,-87.9661372,53216.0,2,43.0753,-87.9347,1.89,2.06793,5.366666666666666,2.462886,48.766666666666666
53212,30167,43.1156658,-87.9865502,53218.0,1,43.0712,-87.9084,5.0,7.832673000000001,13.15,,
53224,30499,43.00679569,-88.02960138,53214.0,1,43.1594,-88.0327,10.55,13.474458,17.683333333333334,,
53215,28507,43.0177922,-87.9234448,53204.0,2,43.006,-87.9429,1.28,1.528281,5.25,1.4357520000000001,28.733333333333334
53223,26937,43.0147369,-87.949006,53215.0,1,43.1624,-87.9898,10.41,14.865498,23.783333333333335,,
53209,30047,42.7265875,-87.8064506,53405.0,1,43.1188,-87.9478,28.03,36.137232000000004,45.18333333333333,,
53225,28505,43.1192086,-88.0324478,53225.0,8,43.1154,-88.0346,0.28,0.567594,1.85,0.518535,10.683333333333334
53051,29703,43.0256503,-88.232283,53188.0,2,43.1602,-88.1128,11.08,15.367266,25.916666666666668,,
53211,37477,43.0395821,-87.9198778,53233.0,2,43.082,-87.8895,3.31,5.0301,13.516666666666667,4.060719,81.75
53221,28400,43.0488227,-87.9278883,53205.0,1,42.9549,-87.9447,6.54,8.832483,12.883333333333333,,
54603,12318,43.8730173,-91.1786141,54650.0,1,43.8487,-91.2484,3.86,4.9897350000000005,8.333333333333334,4.960548,100.16666666666667
54669,20039,43.0718225,-89.3816961,53703.0,1,43.9063,-91.0893,103.2,130.586985,126.95,,
53218,37477,43.0395821,-87.9198778,53233.0,6,43.1122,-87.9932,6.23,6.774489,18.933333333333334,,
53402,30292,42.7678358,-87.7862687,53402.0,6,42.7726,-87.796,0.59,1.010988,3.966666666666667,1.010988,20.783333333333335
53214,27234,43.0676122,-87.9781143,53210.0,1,43.0215,-88.0176,3.76,5.447412,9.033333333333333,4.709664,96.31666666666666
53227,32116,43.0750725,-88.0038214,53210.0,1,42.9949,-88.0364,5.78,8.800191,14.6,,
53225,28432,43.1203566,-88.0140662,53218.0,1,43.1154,-88.0346,1.09,2.773386,6.266666666666667,1.270566,25.95
53214,35539,43.0171258,-87.9818254,53214.0,5,43.0215,-88.0176,1.83,3.314277,7.166666666666667,2.262303,45.733333333333334
53210,27890,43.03733013,-87.92320041,53233.0,3,43.0685,-87.9715,3.25,5.567265,10.266666666666667,3.874419,78.73333333333333
53220,27055,43.0395821,-87.9198778,53233.0,3,42.9559,-87.9933,6.87,9.983817,16.3,,
53204,26996,43.0426219,-87.9279631,53233.0,1,43.0158,-87.9317,1.86,2.269134,10.0,2.113884,43.25
53227,37986,43.0124994,-87.9928039,53214.0,1,42.9949,-88.0364,2.52,2.845422,8.533333333333333,2.8541160000000003,57.4
53212,28431,43.0654111,-87.9144034,53212.0,3,43.0712,-87.9084,0.5,0.684342,1.9666666666666666,0.684342,14.266666666666667
53001,20626,43.7538195,-87.7159532,53081.0,1,43.6151,-88.0254,18.19,25.208874,29.383333333333333,,
53405,7212,43.0365345,-89.411282,53713.0,1,42.7161,-87.8233,83.4,108.935199,104.51666666666667,,
54220,36795,44.0784553,-87.7039445,54220.0,1,44.0971,-87.6823,1.68,2.754756,6.033333333333333,2.183436,43.85
53223,27890,43.03733013,-87.92320041,53233.0,1,43.1624,-87.9898,9.27,12.370320000000001,20.15,,
53215,29049,43.1368932,-87.9546928,53209.0,1,43.006,-87.9429,9.06,12.056094,21.216666666666665,,
53214,37986,43.0124994,-87.9928039,53214.0,6,43.0215,-88.0176,1.4,1.935036,6.55,1.90026,38.18333333333333
53202,37477,43.0395821,-87.9198778,53233.0,1,43.0506,-87.8968,1.39,1.791585,8.083333333333334,1.7220330000000001,36.516666666666666
53208,26909,43.0932201,-87.9477251,53216.0,2,43.0488,-87.9625,3.16,4.086801,10.533333333333333,3.874419,77.85
53206,28949,43.020389,-87.9327909,53204.0,1,43.0753,-87.9347,3.8,5.016438,9.8,4.248261,85.9
53224,27055,43.0395821,-87.9198778,53233.0,2,43.1594,-88.0327,10.05,17.366886,21.183333333333334,,
53215,27428,43.0439809,-87.9086048,53202.0,1,43.006,-87.9429,3.14,5.050593,12.533333333333333,3.8116980000000003,77.81666666666666
53216,29690,43.0191668,-88.0003383,53214.0,1,43.0859,-87.9742,4.8,6.168393,12.85,5.446791,112.03333333333333
53219,27715,43.0411607,-87.9142099,53203.0,1,42.9959,-87.9944,5.12,6.773868,13.466666666666667,,
53404,12678,43.0739184,-89.4596141,53705.0,1,42.7433,-87.8053,86.78,112.192344,110.75,,
53204,26948,43.0143562,-87.9246116,53204.0,2,43.0158,-87.9317,0.37,0.637146,2.816666666666667,0.478791,9.633333333333333
53212,34907,43.067804,-87.9229711,53206.0,1,43.0712,-87.9084,0.77,0.9836640000000001,2.683333333333333,0.978696,20.133333333333333
53223,30121,43.0641205,-87.96717239,53233.0,2,43.1624,-87.9898,6.89,7.537077,18.05,,
53214,36573,43.0166335,-87.9915947,53214.0,2,43.0215,-88.0176,1.36,1.668627,5.816666666666666,1.6493760000000002,33.833333333333336
53216,27781,43.0495723,-87.9698493,53208.0,3,43.0859,-87.9742,2.52,3.324834,9.116666666666667,2.679615,54.55
54601,11547,43.8165172,-91.2482325,54601.0,1,43.7989,-91.2175,1.96,2.986389,8.9,2.711907,55.13333333333333
54729,7810,44.940792,-91.395884,54729.0,2,44.9369,-91.3929,0.31,0.39744,2.433333333333333,0.39744,8.35
53210,27227,43.0135771,-87.941262,53204.0,1,43.0685,-87.9715,4.09,5.7846150000000005,13.316666666666666,4.958685,100.7
53215,28466,43.1176754,-87.9904266,53218.0,1,43.006,-87.9429,8.08,10.086282,23.966666666666665,,
53221,30730,43.3878021,-87.8723519,53074.0,1,42.9549,-87.9447,30.13,32.828544,37.68333333333333,,
53110,28929,43.0122026,-87.9523576,53215.0,1,42.949,-87.862,6.32,11.777265,19.9,,
53206,28436,43.0601086,-87.9167405,53212.0,1,43.0753,-87.9347,1.39,1.694709,5.266666666666667,1.892187,38.11666666666667
53227,28400,43.0488227,-87.9278883,53205.0,1,42.9949,-88.0364,6.63,9.405045000000001,13.55,,
53209,27443,43.0422531,-88.2235503,53188.0,1,43.1188,-87.9478,14.89,23.730273,27.233333333333334,,
53218,28521,43.0415872,-87.9240961,53233.0,1,43.1122,-87.9932,6.0,10.258299000000001,17.866666666666667,,
53204,34981,42.9754346,-87.9089248,53207.0,1,43.0158,-87.9317,3.02,4.55814,9.5,3.641544,74.56666666666666
53219,27055,43.0395821,-87.9198778,53233.0,3,42.9959,-87.9944,4.83,6.675129,12.483333333333333,5.858514,117.46666666666667
53216,30813,43.089777,-87.988605,53216.0,2,43.0859,-87.9742,0.77,1.073709,5.033333333333333,0.927153,18.95
53215,20039,43.0718225,-89.3816961,53703.0,1,43.006,-87.9429,72.8,78.061563,81.1,,
53214,28466,43.1176754,-87.9904266,53218.0,1,43.0215,-88.0176,6.79,9.236754000000001,18.666666666666668,,
53223,29587,43.1790677,-88.0077181,53223.0,2,43.1624,-87.9898,1.46,2.270997,5.716666666666667,2.236221,45.083333333333336
53204,29697,43.1116189,-87.9641853,53209.0,2,43.0158,-87.9317,6.82,9.387657,17.75,,
53220,36730,43.0227027,-87.9339812,53204.0,1,42.9559,-87.9933,5.5,9.33984,15.25,,
53215,28473,43.0186942,-87.9208782,53204.0,1,43.006,-87.9429,1.42,1.6829100000000001,6.5,1.632609,32.65
53210,28619,43.0121929,-88.2229148,53186.0,1,43.0685,-87.9715,13.28,17.397315,24.3,,
53205,28444,43.0633551,-87.9180815,53212.0,1,43.0528,-87.9353,1.13,1.964223,6.7,1.56492,32.31666666666667
53210,19945,43.07519041,-89.38072137,53703.0,1,43.0685,-87.9715,71.13,77.229423,77.6,,
53210,28803,43.0161722,-87.9914648,53214.0,1,43.0685,-87.9715,3.75,5.0679810000000005,11.466666666666667,5.058045,103.08333333333333
53206,27555,43.0511886,-87.939263,53205.0,4,43.0753,-87.9347,1.68,1.874799,6.216666666666667,2.318193,46.71666666666667
54669,37095,43.807362,-91.252066,54601.0,1,43.9063,-91.0893,10.61,13.063977000000001,22.266666666666666,,
53091,28612,43.0215268,-88.2537804,53188.0,1,43.5045,-88.4478,34.77,39.480075,48.93333333333333,,
53210,34736,43.0901002,-87.9661372,53216.0,1,43.0685,-87.9715,1.52,1.9772640000000001,6.433333333333334,1.680426,33.95
53214,27102,43.3185059,-87.9289788,53024.0,1,43.0215,-88.0176,21.0,25.891353000000002,29.533333333333335,,
53216,30974,43.0395821,-87.9198778,53233.0,1,43.0859,-87.9742,4.21,4.656258,13.016666666666667,4.582359,93.48333333333333
53209,37288,43.0533748,-89.3955318,53715.0,2,43.1188,-87.9478,73.19,88.319862,82.4,,
53214,27273,43.0133034,-88.0052784,53214.0,3,43.0215,-88.0176,0.84,1.2289590000000001,4.15,1.1811420000000001,24.05
54650,16528,43.5763627,-90.8884089,54665.0,1,43.8974,-91.2314,28.02,43.119756,50.88333333333333,,
53208,27112,43.1804866,-87.963573,53209.0,1,43.0488,-87.9625,9.1,14.569281,21.35,,
53406,28145,42.7144828,-87.9013908,53177.0,2,42.7242,-87.8551,2.44,3.097548,6.55,3.0845070000000003,61.18333333333333
53210,30511,43.1034118,-87.993894,53218.0,1,43.0685,-87.9715,2.66,3.21678,8.783333333333333,2.899449,58.65
53208,35303,43.0415872,-87.9240961,53233.0,1,43.0488,-87.9625,2.0,2.8311390000000003,7.75,2.343033,47.4
53221,28626,43.0081457,-88.2256718,53186.0,2,42.9549,-87.9447,14.67,19.255347,26.216666666666665,,
53216,27356,43.087774,-87.884491,53211.0,1,43.0859,-87.9742,4.53,4.865535,14.933333333333334,4.8630510000000005,99.73333333333333
53206,20049,43.0718225,-89.3816961,53703.0,1,43.0753,-87.9347,73.03,80.104653,80.4,,
53223,37589,43.1847944,-88.0045085,53223.0,2,43.1624,-87.9898,1.72,2.55852,5.583333333333333,2.345517,46.86666666666667
53212,12634,43.03884557,-87.91469278,53203.0,1,43.0712,-87.9084,2.26,2.528712,9.516666666666667,2.429352,48.583333333333336
53218,27354,43.0893658,-87.9760915,53216.0,2,43.1122,-87.9932,1.8,2.057994,6.3,1.9691910000000001,41.35
53208,27683,43.04333,-87.9237698,53233.0,5,43.0488,-87.9625,1.99,2.5858440000000003,6.833333333333333,2.2678920000000002,45.75
53218,36980,43.1479775,-87.9791231,53223.0,2,43.1122,-87.9932,2.57,3.512376,8.683333333333334,3.209949,64.85
53226,28405,43.0488227,-87.9278883,53205.0,1,43.0493,-88.0414,5.73,6.21,15.766666666666667,,
53188,31808,43.0220824,-88.0005676,53214.0,1,43.0128,-88.2705,13.65,16.94709,20.483333333333334,,
53202,35612,43.067615,-87.9441198,53206.0,1,43.0506,-87.8968,2.66,3.524175,10.15,2.989494,61.333333333333336
53216,27529,43.0418568,-87.9096904,53202.0,1,43.0859,-87.9742,4.46,4.926393,14.616666666666667,4.824549,97.8
53202,37415,43.088674,-89.5263264,53562.0,1,43.0506,-87.8968,82.29,92.070702,88.0,,
53225,28468,43.052153,-87.9191542,53212.0,1,43.1154,-88.0346,7.28,7.631469,19.6,,
53403,37820,43.0483622,-87.9296885,53205.0,1,42.706,-87.8014,24.53,31.754835,41.63333333333333,,
53216,37820,43.0483622,-87.9296885,53205.0,2,43.0859,-87.9742,3.43,3.771954,9.683333333333334,3.6893610000000003,75.46666666666667
53214,27114,43.0555513,-87.9627692,53208.0,1,43.0215,-88.0176,3.63,4.99284,7.433333333333334,4.753755,96.55
53406,20039,43.0718225,-89.3816961,53703.0,1,42.7242,-87.8551,80.91,102.572433,101.78333333333333,,
54729,33514,43.0093806,-88.2300293,53186.0,3,44.9369,-91.3929,206.06,242.291844,215.96666666666667,,
53209,37137,43.0759324,-89.381178,53703.0,1,43.1188,-87.9478,72.38,83.662983,82.6,,
53212,26915,43.03884557,-87.91469278,53203.0,2,43.0712,-87.9084,2.26,2.528712,9.516666666666667,2.429352,48.583333333333336
53204,27081,43.0426483,-87.9212718,53233.0,1,43.0158,-87.9317,1.93,2.828034,8.533333333333333,2.35359,48.166666666666664
53209,33369,43.1354904,-87.9866838,53223.0,1,43.1188,-87.9478,2.27,3.2770170000000003,6.916666666666667,3.177036,64.71666666666667
53205,28504,43.0441177,-88.0289889,53226.0,1,43.0528,-87.9353,4.77,8.430075,11.733333333333333,5.22261,106.81666666666666
53220,37477,43.0395821,-87.9198778,53233.0,2,42.9559,-87.9933,6.87,9.983817,16.3,,
53216,3574,44.909097,-89.651619,54401.0,1,43.0859,-87.9742,151.05,174.166902,160.65,,
53214,27055,43.0395821,-87.9198778,53233.0,1,43.0215,-88.0176,5.09,5.958495,8.133333333333333,,
53216,28117,43.0234168,-87.9869684,53214.0,1,43.0859,-87.9742,4.37,5.4505170000000005,11.283333333333333,5.279121,107.4
53218,27529,43.0418568,-87.9096904,53202.0,1,43.1122,-87.9932,6.43,7.044624000000001,20.55,,
53218,12634,43.03884557,-87.91469278,53203.0,1,43.1122,-87.9932,6.43,9.187695,19.733333333333334,,
53212,12085,43.0835215,-89.3643879,53703.0,1,43.0712,-87.9084,73.48,78.71733900000001,75.08333333333333,,
53216,19945,43.07519041,-89.38072137,53703.0,2,43.0859,-87.9742,70.98,78.09075,80.01666666666667,,
53233,19963,43.02236034,-87.91836009,53203.0,1,43.0407,-87.9357,1.54,2.10519,5.6,2.13624,42.11666666666667
53222,28479,43.0070203,-87.9299949,53204.0,1,43.0828,-88.0269,7.17,10.342755,18.35,,
53212,27013,43.0755264,-87.9416179,53206.0,1,43.0712,-87.9084,1.7,1.7859960000000001,4.55,1.7859960000000001,36.45
53150,37795,43.0095436,-88.229806,53186.0,1,42.9047,-88.1214,9.08,10.779318,20.316666666666666,,
