INTERACTION_ID,SITE_ID,CLIENT_ID,CLIENT_ZIP,SITE_LATITUDE,SITE_LONGITUDE,SITE_ZIP
1307963,32116,35329,53216,43.0750725,-88.0038214,53210
1172659,27745,33006,53220,43.0625038,-87.9771504,53210
1204773,30121,33458,53224,43.0641205,-87.96717239,53233
1175631,28622,34367,53212,43.0607703,-87.934476,53205
1203893,28622,34723,53213,43.0607703,-87.934476,53205
1353949,37820,34723,53213,43.0483622,-87.9296885,53205
1292806,29704,34723,53213,38.8120934,-77.0405248,22314
1363508,35298,35163,53404,42.732284,-87.7922417,53404
1277907,30047,35163,53404,42.7265875,-87.8064506,53405
1229783,30047,35163,53404,42.7265875,-87.8064506,53405
1316075,27065,35264,53223,42.9725875,-88.055915,53228
1300857,28397,35271,53205,43.0210082,-87.9968633,53214
1382466,27361,32923,53233,43.0572735,-87.9615445,53208
1317311,28434,32923,53233,43.0409377,-87.9365218,53233
1299339,28434,32923,53233,43.0409377,-87.9365218,53233
1312405,30054,34103,53051,43.0139088,-88.2347018,53188
1235224,28929,34870,53204,43.0122026,-87.9523576,53215
1337754,27529,35048,53212,43.0418568,-87.9096904,53202
1376647,41157,35050,53210,43.0488227,-87.9278883,53205
1235590,27754,36246,53223,43.0054478,-87.9758952,53219
1230288,30499,33381,53212,43.00679569,-88.02960138,53214
1339570,19945,33645,53210,43.07519041,-89.38072137,53703
1383984,19391,33915,53402,43.1161888,-89.3540564,53704
1222601,20050,34921,53225,43.0718225,-89.3816961,53703
1402926,37986,35135,53215,43.0124994,-87.9928039,53214
1274882,28505,35815,53212,43.1192086,-88.0324478,53225
1283171,27227,35820,53215,43.0135771,-87.941262,53204
1195751,None,35820,53215,,,
1375950,26919,36004,53218,43.101475,-87.9903615,53218
1189301,27634,36068,53227,43.0597659,-88.0747716,53005
1280866,28399,36526,53216,43.0210082,-87.9968633,53214
1309090,35298,38052,53402,42.732284,-87.7922417,53404
1362428,28400,38223,53214,43.0488227,-87.9278883,53205
1384811,28353,37437,53403,42.7125,-88.1148376,53139
1297535,28397,37551,53214,43.0210082,-87.9968633,53214
1390783,27384,37663,53215,43.0641205,-87.96717239,53224
1371846,37820,37663,53215,43.0483622,-87.9296885,53205
1397574,28505,39322,53202,43.1192086,-88.0324478,53225
1280454,28400,39731,53204,43.0488227,-87.9278883,53205
1215474,28400,39829,53215,43.0488227,-87.9278883,53205
1231812,28613,40392,53188,43.0230072,-88.2131352,53186
1304579,37820,40898,53218,43.0483622,-87.9296885,53205
1367228,28400,38611,53218,43.0488227,-87.9278883,53205
1324025,28504,39087,53210,43.0441177,-88.0289889,53226
1376319,28397,40051,53233,43.0210082,-87.9968633,53214
1313473,37819,40128,53205,43.0433344,-87.9240303,53233
1322280,37820,40614,53403,43.0483622,-87.9296885,53205
1274261,13748,41054,53225,38.8120934,-77.0405248,22314
1269578,27674,41054,53225,42.9809926,-87.9465191,53221
1215560,28397,37191,53210,43.0210082,-87.9968633,53214
1320776,37819,37191,53210,43.0433344,-87.9240303,53233
1314044,37819,37191,53210,43.0433344,-87.9240303,53233
1226148,20312,37209,54956,44.2274634,-88.4150275,54952
1321224,30499,37506,53206,43.00679569,-88.02960138,53214
1187953,27658,38016,53218,43.1244822,-87.9850609,53218
1314003,27228,38016,53218,43.0102909,-87.9870578,53219
1305784,37986,38016,53218,43.0124994,-87.9928039,53214
1286265,30499,38827,53210,43.00679569,-88.02960138,53214
1173148,584,40031,53210,44.5011765,-88.0121586,54301
1161083,28397,37703,53225,43.0210082,-87.9968633,53214
1398473,29697,37774,53216,43.1116189,-87.9641853,53209
1302348,26909,37973,53216,43.0932201,-87.9477251,53216
1312246,28435,38634,53218,43.0409377,-87.9365218,53233
1196221,12627,38974,53223,38.8839902,-77.0227117,20410
1163028,28397,39872,53208,43.0210082,-87.9968633,53214
1271535,26934,39872,53208,43.0453982,-87.9001095,53202
1280561,27529,40167,53225,43.0418568,-87.9096904,53202
1362162,27787,40441,53215,43.0067816,-87.9304354,53204
1331785,30499,40886,53208,43.00679569,-88.02960138,53214
1235459,26915,38105,53204,43.03884557,-87.91469278,53203
1209682,28435,38126,53204,43.0409377,-87.9365218,53233
1204195,28400,38126,53204,43.0488227,-87.9278883,53205
1294182,30895,38941,53223,43.1627769,-88.0154764,53224
1271122,28400,39101,53216,43.0488227,-87.9278883,53205
1277098,28505,39144,53209,43.1192086,-88.0324478,53225
1308371,27055,39747,53204,43.0395821,-87.9198778,53233
1316241,29715,39838,53209,43.1281001,-87.9909694,53218
1304832,27235,39869,53214,43.0175128,-88.0583091,53214
1205252,28803,39869,53214,43.0161722,-87.9914648,53214
1172540,28803,39869,53214,43.0161722,-87.9914648,53214
1364425,27229,39869,53214,43.0147049,-88.0016685,53214
1325823,27229,39869,53214,43.0147049,-88.0016685,53214
1318413,37986,39869,53214,43.0124994,-87.9928039,53214
1337145,35539,39869,53214,43.0171258,-87.9818254,53214
1271097,28397,37629,53188,43.0210082,-87.9968633,53214
1271090,28397,37629,53188,43.0210082,-87.9968633,53214
1269039,28397,37629,53188,43.0210082,-87.9968633,53214
1265636,28397,37629,53188,43.0210082,-87.9968633,53214
1252842,28397,37629,53188,43.0210082,-87.9968633,53214
1235179,28397,37629,53188,43.0210082,-87.9968633,53214
1232419,28397,37629,53188,43.0210082,-87.9968633,53214
1231633,28397,37629,53188,43.0210082,-87.9968633,53214
1231627,28397,37629,53188,43.0210082,-87.9968633,53214
1229512,28397,37629,53188,43.0210082,-87.9968633,53214
1220405,28397,37629,53188,43.0210082,-87.9968633,53214
1209437,28397,37629,53188,43.0210082,-87.9968633,53214
1209053,28397,37629,53188,43.0210082,-87.9968633,53214
1207726,28397,37629,53188,43.0210082,-87.9968633,53214
1205356,28397,37629,53188,43.0210082,-87.9968633,53214
1197864,28397,37629,53188,43.0210082,-87.9968633,53214
1190933,28397,37629,53188,43.0210082,-87.9968633,53214
1189132,28397,37629,53188,43.0210082,-87.9968633,53214
1187645,28397,37629,53188,43.0210082,-87.9968633,53214
1186722,28397,37629,53188,43.0210082,-87.9968633,53214
1185832,28397,37629,53188,43.0210082,-87.9968633,53214
1182353,28397,37629,53188,43.0210082,-87.9968633,53214
1401801,28397,37629,53188,43.0210082,-87.9968633,53214
1392161,28397,37629,53188,43.0210082,-87.9968633,53214
1383874,28397,37629,53188,43.0210082,-87.9968633,53214
1383156,28397,37629,53188,43.0210082,-87.9968633,53214
1382338,28397,37629,53188,43.0210082,-87.9968633,53214
1382336,28397,37629,53188,43.0210082,-87.9968633,53214
1378383,28397,37629,53188,43.0210082,-87.9968633,53214
1368187,28397,37629,53188,43.0210082,-87.9968633,53214
1352884,28397,37629,53188,43.0210082,-87.9968633,53214
1345622,28397,37629,53188,43.0210082,-87.9968633,53214
1344849,28397,37629,53188,43.0210082,-87.9968633,53214
1332608,28397,37629,53188,43.0210082,-87.9968633,53214
1326381,28397,37629,53188,43.0210082,-87.9968633,53214
1320555,28397,37629,53188,43.0210082,-87.9968633,53214
1316926,28397,37629,53188,43.0210082,-87.9968633,53214
1300531,28397,37629,53188,43.0210082,-87.9968633,53214
1299480,28397,37629,53188,43.0210082,-87.9968633,53214
1298684,28397,37629,53188,43.0210082,-87.9968633,53214
1298681,28397,37629,53188,43.0210082,-87.9968633,53214
1293875,28397,37629,53188,43.0210082,-87.9968633,53214
1276224,28397,37629,53188,43.0210082,-87.9968633,53214
1212990,27737,38237,53215,43.0530363,-87.934476,53205
1312582,27171,38278,53206,43.0418686,-87.9084624,53202
1227566,28432,38406,53218,43.1203566,-88.0140662,53218
1344113,29250,38663,53186,43.0113246,-88.2268907,53186
1359384,27787,37799,53215,43.0067816,-87.9304354,53204
1231538,12770,37924,53204,35.20783477,-80.83076703,28235
1358467,28521,39809,53223,43.0415872,-87.9240961,53233
1171897,28397,40521,53212,43.0210082,-87.9968633,53214
1391200,37819,40521,53212,43.0433344,-87.9240303,53233
1229446,,40521,53212,,,
1204062,29250,43101,53005,43.0113246,-88.2268907,53186
1196681,6284,41183,53209,43.1055688,-89.3585295,53704
1344850,28505,41183,53209,43.1192086,-88.0324478,53225
1192423,27890,41275,53209,43.03733013,-87.92320041,53233
1266716,27715,41275,53209,43.0411607,-87.9142099,53203
1234320,28400,41275,53209,43.0488227,-87.9278883,53205
1335049,27737,41887,53204,43.0530363,-87.934476,53205
1236311,28435,42296,53202,43.0409377,-87.9365218,53233
1205862,28929,41637,53216,43.0122026,-87.9523576,53215
1393165,19318,42271,53221,42.9943092,-87.9134072,53207
1344749,27391,41423,53214,43.009808,-87.9618726,53215
1173167,27270,41423,53214,43.0442202,-88.0395454,53226
1170791,26934,41213,53209,43.0453982,-87.9001095,53202
1179841,35303,42460,53212,43.0415872,-87.9240961,53233
1351512,27055,42542,53225,43.0395821,-87.9198778,53233
1350809,27055,42542,53225,43.0395821,-87.9198778,53233
1215013,36710,43226,53215,,,
1309430,3574,43353,53215,44.909097,-89.651619,54401
1324953,29715,42597,53202,43.1281001,-87.9909694,53218
1199735,34907,41535,53206,43.067804,-87.9229711,53206
1290357,28397,42105,53210,43.0210082,-87.9968633,53214
1277830,None,42105,53210,,,
1395757,28435,42998,53224,43.0409377,-87.9365218,53233
1200053,28435,42998,53224,43.0409377,-87.9365218,53233
1390824,28397,42998,53224,43.0210082,-87.9968633,53214
1270436,37820,43544,53205,43.0483622,-87.9296885,53205
1379990,28397,37663,53215,43.0210082,-87.9968633,53214
1310454,30499,40463,53223,43.00679569,-88.02960138,53214
1352231,28397,37629,53188,43.0210082,-87.9968633,53214
1294577,28397,37629,53188,43.0210082,-87.9968633,53214
1330357,28505,41183,53209,43.1192086,-88.0324478,53225
1343819,28432,41183,53209,43.1203566,-88.0140662,53218
1232789,31012,42148,53209,43.1012479,-87.9173147,53212
1339029,28159,42369,53216,43.0395821,-87.9198778,53233
1231913,28435,43445,53207,43.0409377,-87.9365218,53233
1348157,35298,43260,53402,42.732284,-87.7922417,53404
1322213,None,41548,53204,,,
1275285,19961,42105,53210,43.0741802,-89.4611365,53705
1340669,28434,42628,53202,43.0409377,-87.9365218,53233
1301554,None,33859,53216,,,
1300823,37760,35271,53205,43.0559483,-88.2247031,53188
1161915,28669,35353,53209,43.1262348,-87.9624021,53209
1263875,26814,36139,53538,42.9195587,-88.8464786,53538
1299208,37820,40463,53223,43.0483622,-87.9296885,53205
1177548,28435,37351,53224,43.0409377,-87.9365218,53233
1226028,26933,40167,53225,43.0371135,-87.9137137,53290
1341292,30292,40769,53403,42.7678358,-87.7862687,53402
1234035,28397,37629,53188,43.0210082,-87.9968633,53214
1223745,28397,37629,53188,43.0210082,-87.9968633,53214
1355260,28397,37629,53188,43.0210082,-87.9968633,53214
1344255,28397,37629,53188,43.0210082,-87.9968633,53214
1277815,28397,37629,53188,43.0210082,-87.9968633,53214
1177883,None,41275,53209,,,
1365380,28505,41830,53210,43.1192086,-88.0324478,53225
1175350,27737,42259,53205,43.0530363,-87.934476,53205
1389086,28622,42905,53206,43.0607703,-87.934476,53205
1175570,12634,42342,53224,43.03884557,-87.91469278,53203
1225402,,809,53405,,,
1234372,7489,1688,54601,43.8838955,-91.2309818,54650
1294149,7489,1688,54601,43.8838955,-91.2309818,54650
1290479,7489,1688,54601,43.8838955,-91.2309818,54650
1284901,7489,1688,54601,43.8838955,-91.2309818,54650
1351449,7489,1688,54601,43.8838955,-91.2309818,54650
1351334,7489,1688,54601,43.8838955,-91.2309818,54650
1384508,7489,1688,54601,43.8838955,-91.2309818,54650
1286612,11647,1688,54601,43.8146827,-91.2486459,54601
1276216,11817,1688,54601,43.8165172,-91.2482325,54601
1239743,7489,1688,54601,43.8838955,-91.2309818,54650
1235458,7489,1688,54601,43.8838955,-91.2309818,54650
1399045,12124,1688,54601,43.8186417,-91.2484103,54601
1220473,19392,1688,54601,43.80054102,-91.25449207,54601
1286459,37355,1688,54601,43.8276228,-91.2155493,54601
1173907,28397,1510,53202,43.0210082,-87.9968633,53214
1386776,7489,2693,55921,43.8838955,-91.2309818,54650
1382521,7489,2693,55921,43.8838955,-91.2309818,54650
1374563,7489,2693,55921,43.8838955,-91.2309818,54650
1373393,7489,2693,55921,43.8838955,-91.2309818,54650
1372596,7489,2693,55921,43.8838955,-91.2309818,54650
1367106,7489,2693,55921,43.8838955,-91.2309818,54650
1366091,7489,2693,55921,43.8838955,-91.2309818,54650
1363485,7489,2693,55921,43.8838955,-91.2309818,54650
1360297,7489,2693,55921,43.8838955,-91.2309818,54650
1355615,7489,2693,55921,43.8838955,-91.2309818,54650
1354444,7489,2693,55921,43.8838955,-91.2309818,54650
1353574,7489,2693,55921,43.8838955,-91.2309818,54650
1348978,9829,2693,55921,43.7622821,-91.5625356,55943
1311186,10534,2693,55921,43.6326477,-91.4961327,55921
1278982,18031,2693,55921,40.0462053,-82.8663252,43230
1160186,7489,2693,55921,43.8838955,-91.2309818,54650
1231365,7489,2693,55921,43.8838955,-91.2309818,54650
1221228,7489,2693,55921,43.8838955,-91.2309818,54650
1216287,7489,2693,55921,43.8838955,-91.2309818,54650
1190477,7489,2693,55921,43.8838955,-91.2309818,54650
1178311,7489,2693,55921,43.8838955,-91.2309818,54650
1304615,7489,2693,55921,43.8838955,-91.2309818,54650
1290744,7489,2693,55921,43.8838955,-91.2309818,54650
1280392,7489,2693,55921,43.8838955,-91.2309818,54650
1272058,7489,2693,55921,43.8838955,-91.2309818,54650
1333463,7489,2693,55921,43.8838955,-91.2309818,54650
1311175,7489,2693,55921,43.8838955,-91.2309818,54650
1306889,7489,2693,55921,43.8838955,-91.2309818,54650
1352649,7387,2693,55921,44.0526896,-91.6367827,55987
1217135,7489,2693,55921,43.8838955,-91.2309818,54650
1186551,7489,2693,55921,43.8838955,-91.2309818,54650
1298692,7489,2693,55921,43.8838955,-91.2309818,54650
1239719,7489,2693,55921,43.8838955,-91.2309818,54650
1326569,7489,2693,55921,43.8838955,-91.2309818,54650
1321070,7489,2693,55921,43.8838955,-91.2309818,54650
1316507,7489,2693,55921,43.8838955,-91.2309818,54650
1289713,7489,2693,55921,43.8838955,-91.2309818,54650
1321705,7489,2693,55921,43.8838955,-91.2309818,54650
1389023,None,2882,54669,,,
1315840,7489,2702,54650,43.8838955,-91.2309818,54650
1340252,7489,2670,54601,43.8838955,-91.2309818,54650
1378344,7489,2670,54601,43.8838955,-91.2309818,54650
1349888,7489,2680,52049,43.8838955,-91.2309818,54650
1373517,7489,2680,52049,43.8838955,-91.2309818,54650
1358815,7489,2680,52049,43.8838955,-91.2309818,54650
1230111,7489,2843,54701,43.8838955,-91.2309818,54650
1335831,7489,2890,54669,43.8838955,-91.2309818,54650
1185879,30499,16036,53215,43.00679569,-88.02960138,53214
1288896,12198,1688,54601,43.5573364,-90.8924328,54665
1289170,None,1688,54601,,,
1371772,7489,2693,55921,43.8838955,-91.2309818,54650
1362506,7489,2693,55921,43.8838955,-91.2309818,54650
1163335,10534,2693,55921,43.6326477,-91.4961327,55921
1340125,10539,2693,55921,43.6344605,-91.4965296,55921
1188047,4327,2693,55921,40.735083,-73.9881983,10003
1221110,,2693,55921,,,
1347151,,2693,55921,,,
1227474,7489,2693,55921,43.8838955,-91.2309818,54650
1223361,7489,2693,55921,43.8838955,-91.2309818,54650
1211700,7489,2693,55921,43.8838955,-91.2309818,54650
1210371,7489,2693,55921,43.8838955,-91.2309818,54650
1200587,7489,2693,55921,43.8838955,-91.2309818,54650
1188821,7489,2693,55921,43.8838955,-91.2309818,54650
1296704,7489,2693,55921,43.8838955,-91.2309818,54650
1240781,7489,2693,55921,43.8838955,-91.2309818,54650
1339929,7489,2693,55921,43.8838955,-91.2309818,54650
1323390,7489,2693,55921,43.8838955,-91.2309818,54650
1402915,7489,2693,55921,43.8838955,-91.2309818,54650
1171626,8236,2904,54650,43.8090509,-91.2483096,54601
1370438,7489,2693,55921,43.8838955,-91.2309818,54650
1361454,7489,2693,55921,43.8838955,-91.2309818,54650
1405077,14003,2693,55921,43.6334273,-91.4973293,55921
1171647,7489,2693,55921,43.8838955,-91.2309818,54650
1296369,7489,2693,55921,43.8838955,-91.2309818,54650
1287906,7489,2693,55921,43.8838955,-91.2309818,54650
1283717,7489,2693,55921,43.8838955,-91.2309818,54650
1270013,7489,2693,55921,43.8838955,-91.2309818,54650
1267023,7489,2693,55921,43.8838955,-91.2309818,54650
1239577,7489,2693,55921,43.8838955,-91.2309818,54650
1326788,7489,2693,55921,43.8838955,-91.2309818,54650
1316659,7489,2693,55921,43.8838955,-91.2309818,54650
1314421,7489,2693,55921,43.8838955,-91.2309818,54650
1395585,7489,2693,55921,43.8838955,-91.2309818,54650
1226615,15318,2882,54669,43.8113467,-91.2497358,54601
1203150,19162,2882,54669,34.08826696,-118.3718289,90069
1239396,None,2882,54669,,,
1326211,None,2693,55921,,,
1322570,7489,2693,55921,43.8838955,-91.2309818,54650
1184374,7489,2702,54650,43.8838955,-91.2309818,54650
1304627,7489,2702,54650,43.8838955,-91.2309818,54650
1304622,7489,2702,54650,43.8838955,-91.2309818,54650
1267528,7489,2702,54650,43.8838955,-91.2309818,54650
1335937,7489,2702,54650,43.8838955,-91.2309818,54650
1313134,7489,2702,54650,43.8838955,-91.2309818,54650
1176936,None,2702,54650,,,
1180332,7489,2777,54601,43.8838955,-91.2309818,54650
1213280,7489,2841,54601,43.8838955,-91.2309818,54650
1269982,7489,2841,54601,43.8838955,-91.2309818,54650
1215629,15774,2841,54601,43.8348402,-91.2354192,54603
1185743,7489,2917,54601,43.8838955,-91.2309818,54650
1283128,7489,2940,54729,43.8838955,-91.2309818,54650
1317580,7489,2940,54729,43.8838955,-91.2309818,54650
1277789,8252,2940,54729,44.9247228,-91.3805012,54729
1329556,11210,2940,54729,43.8043634,-91.2427084,54601
1284629,15447,2940,54729,44.8133836,-91.4946206,54701
1313157,32773,2940,54729,44.7865386,-91.5193873,54701
1402773,7489,2670,54601,43.8838955,-91.2309818,54650
1367250,7489,2670,54601,43.8838955,-91.2309818,54650
1211151,7489,2680,52049,43.8838955,-91.2309818,54650
1287610,7489,2680,52049,43.8838955,-91.2309818,54650
1336859,7489,2680,52049,43.8838955,-91.2309818,54650
1328746,7489,2680,52049,43.8838955,-91.2309818,54650
1326625,7489,2680,52049,43.8838955,-91.2309818,54650
1325789,7489,2680,52049,43.8838955,-91.2309818,54650
1313655,7489,2680,52049,43.8838955,-91.2309818,54650
1404371,7489,2680,52049,43.8838955,-91.2309818,54650
1402091,7489,2680,52049,43.8838955,-91.2309818,54650
1401472,7489,2680,52049,43.8838955,-91.2309818,54650
1395762,7489,2680,52049,43.8838955,-91.2309818,54650
1392077,7489,2680,52049,43.8838955,-91.2309818,54650
1391346,7489,2680,52049,43.8838955,-91.2309818,54650
1377418,7489,2680,52049,43.8838955,-91.2309818,54650
1366300,7489,2680,52049,43.8838955,-91.2309818,54650
1361067,7489,2680,52049,43.8838955,-91.2309818,54650
1353700,7489,2680,52049,43.8838955,-91.2309818,54650
1405161,37403,2680,52049,42.8697828,-91.3982242,52043
1209005,7489,2843,54701,43.8838955,-91.2309818,54650
1277241,7489,2843,54701,43.8838955,-91.2309818,54650
1235338,7489,2843,54701,43.8838955,-91.2309818,54650
1312422,7489,2843,54701,43.8838955,-91.2309818,54650
1370480,7489,2843,54701,43.8838955,-91.2309818,54650
1358008,7489,2843,54701,43.8838955,-91.2309818,54650
1225070,7489,2890,54669,43.8838955,-91.2309818,54650
1347669,7489,2890,54669,43.8838955,-91.2309818,54650
1336101,7489,2890,54669,43.8838955,-91.2309818,54650
1168611,12082,2890,54669,43.9407578,-90.8243707,54656
1321262,11326,2890,54669,43.9003471,-91.0808416,54669
1379179,None,2890,54669,,,
1357009,9722,2679,54636,43.8146827,-91.2486459,54601
1286684,20032,2679,54636,43.0741802,-89.4611365,53705
1221005,7489,2679,54636,43.8838955,-91.2309818,54650
1213826,7489,2679,54636,43.8838955,-91.2309818,54650
1213228,7489,2679,54636,43.8838955,-91.2309818,54650
1209000,7489,2679,54636,43.8838955,-91.2309818,54650
1180342,7489,2679,54636,43.8838955,-91.2309818,54650
